Will an unmanned aerial vehicle be used by a non-governmental or intra-governmental organization to deliver humanitarian aid to a conflict zone in 2017?,2017-02-21T18:00:38Z,2018-01-01T07:59:38Z,No,"['Yes', 'No']",['Technology'],1017,654,251,237,"The use of unmanned aerial vehicles (UAVs) to deliver relief in humanitarian crises is the object of increasing attention, including several ongoing initiatives (Swiss Foundation for Mine Action, Handy Shipping Guide, The National, CNBC Africa). Humanitarian aid delivery to conflict zones has been impeded in places like Syria (Al Jazeera, The Guardian), Ukraine (BBC, Amnesty International), Burma (Time Magazine, Human Rights Watch), and South Sudan (NPR, US News). Confused? Check our FAQ or ask us for help.",https://www.gjopen.com/questions/420-will-an-unmanned-aerial-vehicle-be-used-by-a-non-governmental-or-intra-governmental-organization-to-deliver-humanitarian-aid-to-a-conflict-zone-in-2017
21884,2018-01-01T04:40:23Z,14,[0.0],[0.0],
44982,2017-12-31T22:22:32Z,2,[40.0],[-60.0],
44982,2017-12-31T22:21:52Z,1,[100.0],[100.0],
755,2017-12-31T19:52:49Z,22,[1.0],[-1.0],Adjusting down for the passage of time.
368,2017-12-31T19:03:57Z,288,[0.0],[0.0],
43798,2017-12-31T17:40:46Z,1,[75.0],[75.0],"It seems logical to use unmanned drones to deliver food, water or water conversion kits to areas that might not permit outside personnel."
43870,2017-12-31T17:11:23Z,1,[0.0],[0.0],
691,2017-12-31T12:42:00Z,189,[0.0],[0.0],
31756,2017-12-31T10:06:30Z,8,[0.0],[-50.0],
37520,2017-12-31T10:01:49Z,2,[0.0],[0.0],
37520,2017-12-31T09:51:16Z,1,[0.0],[0.0],
368,2017-12-31T03:33:41Z,287,[0.0],[0.0],
691,2017-12-30T20:50:06Z,188,[0.0],[0.0],
12879,2017-12-30T20:14:57Z,4,[2.0],[-98.0],
20156,2017-12-30T10:51:19Z,4,[0.0],[-10.0],
29680,2017-12-30T03:10:44Z,4,[0.0],[-5.0],
368,2017-12-29T21:04:44Z,286,[0.0],[0.0],
29591,2017-12-29T20:04:09Z,31,[0.0],[0.0],Maybe in 2018 when Windhorse Aero put their Pouncer drone into the air.
22308,2017-12-29T15:28:31Z,1,[0.0],[0.0],
21884,2017-12-29T03:11:46Z,13,[0.0],[0.0],
368,2017-12-29T01:55:40Z,285,[0.0],[0.0],
368,2017-12-27T21:28:26Z,284,[0.0],[0.0],
1333,2017-12-27T14:41:28Z,19,[25.0],[-10.0],
368,2017-12-27T01:59:04Z,283,[0.0],[0.0],
41523,2017-12-27T00:41:22Z,4,[0.0],[-5.0],
691,2017-12-26T15:08:10Z,187,[0.0],[0.0],
12302,2017-12-26T12:49:28Z,13,[0.0],[-1.0],
368,2017-12-25T21:52:43Z,282,[0.0],[0.0],
43055,2017-12-25T16:40:02Z,1,[50.0],[50.0],"The idea may have been suggested, but has anyone actually tried it? I don't know how serious people are aboit it, or if they even have the ability to carry through with their idea."
368,2017-12-25T01:05:59Z,281,[0.0],[0.0],
31679,2017-12-24T16:57:36Z,2,[10.0],[-90.0],"At this point, it's unlikely to happen - only 10% chance that it's happened already and someone will post that information. Sad I didn't have time to make it happen."
42612,2017-12-24T08:15:51Z,1,[100.0],[100.0],
21884,2017-12-24T08:07:41Z,12,[0.0],[0.0],
368,2017-12-24T02:38:56Z,280,[0.0],[0.0],
37379,2017-12-23T18:18:40Z,1,[0.0],[0.0],
42794,2017-12-23T05:00:27Z,1,[75.0],[75.0],
368,2017-12-23T03:21:29Z,279,[0.0],[0.0],
21884,2017-12-23T00:41:10Z,11,[0.0],[0.0],
691,2017-12-22T21:06:09Z,186,[0.0],[0.0],
29591,2017-12-22T17:58:36Z,30,[0.0],[0.0],
368,2017-12-22T17:40:42Z,278,[0.0],[0.0],
368,2017-12-21T23:46:47Z,277,[0.0],[0.0],
1529,2017-12-21T04:29:36Z,3,[0.0],[-96.0],
368,2017-12-20T19:17:08Z,276,[0.0],[0.0],
5018,2017-12-20T03:13:59Z,2,[0.0],[-10.0],
368,2017-12-20T02:49:55Z,275,[0.0],[0.0],
691,2017-12-19T17:52:27Z,185,[0.0],[0.0],
368,2017-12-19T05:24:48Z,274,[0.0],[0.0],
368,2017-12-19T01:03:10Z,273,[0.0],[0.0],
37053,2017-12-18T15:30:54Z,2,[0.0],[-80.0],
212,2017-12-18T08:18:18Z,1,[0.0],[0.0],
23234,2017-12-18T04:18:54Z,13,[0.0],[-1.0],
30400,2017-12-17T11:46:52Z,2,[0.0],[-100.0],
368,2017-12-16T20:58:21Z,272,[0.0],[0.0],
1624,2017-12-16T02:05:48Z,9,[0.0],[-5.0],
368,2017-12-16T00:12:51Z,271,[0.0],[0.0],
41270,2017-12-15T19:18:39Z,1,[0.0],[0.0],
13377,2017-12-15T03:00:46Z,10,[0.0],[-2.0],
29591,2017-12-14T23:03:48Z,29,[0.0],[0.0],
368,2017-12-14T19:37:57Z,270,[0.0],[0.0],
691,2017-12-14T17:41:05Z,184,[0.0],[0.0],
38,2017-12-14T06:44:22Z,12,[0.0],[-4.0],
21884,2017-12-14T05:53:01Z,10,[0.0],[-2.0],
1993,2017-12-14T00:14:16Z,6,[0.0],[-5.0],
368,2017-12-13T18:52:01Z,269,[0.0],[0.0],
23006,2017-12-13T03:38:22Z,9,[0.0],[-20.0],
23006,2017-12-13T03:38:14Z,8,[20.0],[-20.0],
368,2017-12-13T02:01:27Z,268,[0.0],[0.0],
21884,2017-12-12T03:38:43Z,9,[2.0],[-3.0],
368,2017-12-12T00:53:36Z,267,[0.0],[0.0],
1333,2017-12-11T18:19:04Z,18,[35.0],[-10.0],
368,2017-12-10T19:54:08Z,266,[0.0],[0.0],
691,2017-12-10T14:44:42Z,183,[0.0],[0.0],
8318,2017-12-10T04:46:17Z,1,[3.0],[3.0],
34821,2017-12-10T03:09:54Z,7,[0.0],[0.0],
368,2017-12-10T01:33:29Z,265,[0.0],[0.0],
1624,2017-12-09T07:50:58Z,8,[5.0],[-15.0],
29680,2017-12-08T22:16:03Z,3,[5.0],[-90.0],
39938,2017-12-08T16:14:30Z,2,[0.0],[-5.0],
13835,2017-12-07T16:26:02Z,1,[0.0],[0.0],
368,2017-12-07T16:23:46Z,264,[0.0],[0.0],
368,2017-12-06T20:51:00Z,263,[0.0],[0.0],
41523,2017-12-05T23:00:20Z,3,[5.0],[-10.0],
368,2017-12-05T19:20:58Z,262,[0.0],[0.0],
12302,2017-12-05T01:04:10Z,12,[1.0],[-1.0],
691,2017-12-04T21:14:10Z,182,[0.0],[0.0],
368,2017-12-04T19:13:54Z,261,[0.0],[0.0],
42122,2017-12-04T03:11:56Z,1,[0.0],[0.0],
22132,2017-12-04T01:56:58Z,1,[0.0],[0.0],
368,2017-12-04T01:43:34Z,260,[0.0],[0.0],
29591,2017-12-03T21:50:27Z,28,[0.0],[-1.0],
19801,2017-12-03T01:28:47Z,4,[100.0],[0.0],How Drone Delivery Is Saving Lives in Rural Rwanda
368,2017-12-02T18:55:01Z,259,[0.0],[0.0],
20156,2017-12-02T08:47:24Z,3,[10.0],[-45.0],
21884,2017-12-02T08:47:14Z,8,[5.0],[-2.0],
31317,2017-12-02T00:21:17Z,5,[1.0],[-4.0],
42046,2017-12-01T18:42:42Z,1,[0.0],[0.0],"I don't see any news about it, and I think any company or org making this effort would be sure to publicize it ahead of time and make it clear that they need funding, donations etc., especially since this is such a hot topic in the news right now. That + the fact that it's already near years end makes it extremely unlikely that we will see an effort made this month."
368,2017-12-01T13:32:16Z,258,[0.0],[0.0],
368,2017-11-30T20:24:39Z,257,[0.0],[0.0],
368,2017-11-30T20:14:35Z,256,[0.0],[0.0],
691,2017-11-30T17:06:23Z,181,[0.0],[-1.0],
31683,2017-11-30T00:04:17Z,3,[7.0],[-28.0],
31450,2017-11-29T21:10:58Z,5,[0.0],[-15.0],I'm just going to say no at this point because there's only a month or so left in the year.
41920,2017-11-29T08:27:13Z,1,[0.0],[0.0],
41681,2017-11-28T23:28:43Z,1,[2.0],[2.0],
368,2017-11-28T21:59:38Z,255,[0.0],[0.0],
691,2017-11-28T20:41:08Z,180,[1.0],[0.0],
1333,2017-11-28T17:02:11Z,17,[45.0],[-10.0],
