"Between 22 July 2022 and 31 December 2022, how many members will announce their withdrawal from the Cooperation between China and Central and Eastern European Countries (China-CEEC) initiative?",2022-07-22T17:00:00Z,2023-01-01T08:01:00Z,1 or 2,"['0', '1 or 2', '3 or 4', '5 or more']","['Business', 'Foreign Policy', 'Non-US Politics']",180,654,36,237,,https://www.gjopen.com/questions/2488-between-22-july-2022-and-31-december-2022-how-many-members-will-announce-their-withdrawal-from-the-cooperation-between-china-and-central-and-eastern-european-countries-china-ceec-initiative
52131,2022-12-29T20:25:26Z,1,"[85.0, 15.0, 0.0, 0.0]","[85.0, 15.0, 0.0, 0.0]",
1333,2022-12-29T16:34:00Z,24,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
103258,2022-12-28T20:23:41Z,14,"[0.0, 99.0, 1.0, 0.0]","[0.0, 3.0, -2.0, -1.0]",
84956,2022-12-28T15:22:51Z,10,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
107696,2022-12-26T16:40:19Z,2,"[0.0, 100.0, 0.0, 0.0]","[0.0, 10.0, -10.0, 0.0]",
86607,2022-12-26T15:34:15Z,31,"[0.0, 100.0, 0.0, 0.0]","[0.0, 1.0, -1.0, 0.0]",
84956,2022-12-25T20:02:40Z,9,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
1333,2022-12-25T14:19:10Z,23,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
87177,2022-12-25T14:18:55Z,6,"[0.0, 100.0, 0.0, 0.0]","[0.0, 1.0, -1.0, 0.0]",
45594,2022-12-25T08:51:06Z,3,"[0.0, 95.0, 5.0, 0.0]","[0.0, 20.0, -10.0, -10.0]",
97302,2022-12-24T01:55:34Z,1,"[0.0, 100.0, 0.0, 0.0]","[0.0, 100.0, 0.0, 0.0]",
691,2022-12-23T18:42:39Z,11,"[0.0, 100.0, 0.0, 0.0]","[0.0, 1.0, -1.0, 0.0]",
83,2022-12-22T03:30:11Z,1,"[0.0, 100.0, 0.0, 0.0]","[0.0, 100.0, 0.0, 0.0]",Passage of time
86607,2022-12-21T22:13:07Z,30,"[0.0, 99.0, 1.0, 0.0]","[0.0, 1.0, -1.0, 0.0]",
94872,2022-12-21T04:37:15Z,6,"[0.0, 100.0, 0.0, 0.0]","[0.0, 3.0, -3.0, 0.0]",
103258,2022-12-19T22:01:22Z,13,"[0.0, 96.0, 3.0, 1.0]","[0.0, 2.0, -1.0, -1.0]",
36132,2022-12-19T16:43:20Z,1,"[0.0, 100.0, 0.0, 0.0]","[0.0, 100.0, 0.0, 0.0]",
103716,2022-12-19T09:34:53Z,2,"[0.0, 99.0, 1.0, 0.0]","[0.0, 14.0, -14.0, 0.0]",
102430,2022-12-18T21:27:35Z,6,"[0.0, 100.0, 0.0, 0.0]","[0.0, 15.0, -15.0, 0.0]",
691,2022-12-17T19:09:09Z,10,"[0.0, 99.0, 1.0, 0.0]","[0.0, 1.0, -1.0, 0.0]",
86607,2022-12-17T18:05:00Z,29,"[0.0, 98.0, 2.0, 0.0]","[0.0, 1.0, 0.0, -1.0]",
94872,2022-12-17T03:42:58Z,5,"[0.0, 97.0, 3.0, 0.0]","[0.0, 4.0, -3.0, -1.0]",
87177,2022-12-16T18:05:35Z,5,"[0.0, 99.0, 1.0, 0.0]","[0.0, 4.0, -4.0, 0.0]",
86607,2022-12-14T15:14:48Z,28,"[0.0, 97.0, 2.0, 1.0]","[0.0, 1.0, -1.0, 0.0]",
84956,2022-12-13T22:23:05Z,8,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
86607,2022-12-13T18:19:09Z,27,"[0.0, 96.0, 3.0, 1.0]","[0.0, 1.0, -1.0, 0.0]",
691,2022-12-10T17:44:19Z,9,"[0.0, 98.0, 2.0, 0.0]","[0.0, 6.0, -6.0, 0.0]",
80790,2022-12-09T20:30:46Z,7,"[0.0, 97.0, 3.0, 0.0]","[0.0, 4.0, -4.0, 0.0]",
94872,2022-12-07T05:03:25Z,4,"[0.0, 93.0, 6.0, 1.0]","[0.0, 4.0, -3.0, -1.0]",
96828,2022-12-06T10:43:15Z,15,"[0.0, 93.0, 7.0, 0.0]","[0.0, 9.0, -7.0, -2.0]",
86607,2022-12-05T17:53:53Z,26,"[0.0, 95.0, 4.0, 1.0]","[0.0, 3.0, -3.0, 0.0]",
103258,2022-12-04T20:45:45Z,12,"[0.0, 94.0, 4.0, 2.0]","[0.0, 2.0, -1.0, -1.0]",
76730,2022-12-04T16:05:55Z,2,"[0.0, 100.0, 0.0, 0.0]","[-10.0, 25.0, -10.0, -5.0]",
86607,2022-11-30T16:25:33Z,25,"[0.0, 92.0, 7.0, 1.0]","[0.0, 5.0, -5.0, 0.0]",
102430,2022-11-29T00:54:46Z,5,"[0.0, 85.0, 15.0, 0.0]","[0.0, 10.0, -10.0, 0.0]",
103258,2022-11-28T21:11:11Z,11,"[0.0, 92.0, 5.0, 3.0]","[0.0, 6.0, -6.0, 0.0]",
84956,2022-11-28T19:30:03Z,7,"[0.0, 100.0, 0.0, 0.0]","[-9.0, 25.0, -16.0, 0.0]",
1333,2022-11-25T15:01:06Z,22,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
94872,2022-11-25T05:44:27Z,3,"[0.0, 89.0, 9.0, 2.0]","[0.0, 4.0, -4.0, 0.0]",
88452,2022-11-24T12:34:23Z,8,"[0.0, 100.0, 0.0, 0.0]","[0.0, 2.0, -2.0, 0.0]",
691,2022-11-22T11:56:25Z,8,"[0.0, 92.0, 8.0, 0.0]","[0.0, 6.0, -6.0, 0.0]",
107718,2022-11-20T21:07:48Z,4,"[0.0, 100.0, 0.0, 0.0]","[0.0, 15.0, -15.0, 0.0]",
106910,2022-11-19T14:25:19Z,3,"[0.0, 68.0, 25.0, 7.0]","[0.0, 6.0, -6.0, 0.0]",
1333,2022-11-17T15:35:45Z,21,"[0.0, 100.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",
103258,2022-11-16T18:28:23Z,10,"[0.0, 86.0, 11.0, 3.0]","[0.0, 4.0, -2.0, -2.0]",
107696,2022-11-15T19:14:10Z,1,"[0.0, 90.0, 10.0, 0.0]","[0.0, 90.0, 10.0, 0.0]",
87177,2022-11-15T14:19:31Z,4,"[0.0, 95.0, 5.0, 0.0]","[0.0, 25.0, -15.0, -10.0]",
88452,2022-11-14T18:03:37Z,7,"[0.0, 98.0, 2.0, 0.0]","[0.0, 3.0, -3.0, 0.0]",
86607,2022-11-13T22:29:13Z,24,"[0.0, 87.0, 12.0, 1.0]","[0.0, 1.0, -1.0, 0.0]",
691,2022-11-13T17:10:01Z,7,"[0.0, 86.0, 14.0, 0.0]","[0.0, 8.0, -8.0, 0.0]",
107136,2022-11-13T16:24:40Z,2,"[40.0, 60.0, 0.0, 0.0]","[-57.0, 57.0, 0.0, 0.0]",
84956,2022-11-11T19:03:07Z,6,"[9.0, 75.0, 16.0, 0.0]","[-2.0, 10.0, -6.0, -2.0]",
88452,2022-11-10T08:27:15Z,6,"[0.0, 95.0, 5.0, 0.0]","[0.0, 15.0, -13.0, -2.0]",
86607,2022-11-08T15:02:35Z,23,"[0.0, 86.0, 13.0, 1.0]","[0.0, 2.0, -2.0, 0.0]",
96828,2022-11-06T18:36:44Z,14,"[0.0, 84.0, 14.0, 2.0]","[-1.0, 22.0, -15.0, -6.0]",
