Will the UN Security Council adopt a resolution concerning the Democratic People's Republic of Korea between 7 September 2017 and 4 October 2017?,2017-09-06T16:30:03Z,2017-09-11T06:59:50Z,Yes,"['Yes', 'No']","['Foreign Policy', 'Security and Conflict']",120,654,70,237,"The UN Security Council adopted a DPRK resolution. This question closed as ""a) yes"" with and end date of 11 September 2017. This question will resolve as ""yes"" if the United Nations Security Council (UNSC) adopts a resolution during the period of interest in which the country/region of interest appears in the short description in the Security Council Resolution table and/or is mentioned within the adopted resolution itself.",https://www.gjopen.com/questions/585-will-the-un-security-council-adopt-a-resolution-concerning-the-democratic-people-s-republic-of-korea-between-7-september-2017-and-4-october-2017
15548,2017-09-15T04:07:10Z,3,[100.0],[1.0],
5018,2017-09-15T01:21:15Z,1,[10.0],[10.0],
691,2017-09-14T19:47:14Z,7,[100.0],[0.0],
37679,2017-09-14T05:20:24Z,1,[100.0],[100.0],
948,2017-09-14T01:03:54Z,1,[100.0],[100.0],"Yes, how could they hot, now that we have a hydrogen bomb test."
182,2017-09-14T00:14:42Z,2,[95.0],[22.0],
38980,2017-09-13T22:00:03Z,1,[99.0],[99.0],
38964,2017-09-13T21:34:05Z,1,[95.0],[95.0],The incremental escalation of threats from the DPOK are threatening to the UN and its partners.
691,2017-09-13T20:19:18Z,6,[100.0],[0.0],
38973,2017-09-13T19:26:35Z,1,[99.0],[99.0],
38969,2017-09-13T16:11:54Z,1,[95.0],[95.0],
38965,2017-09-13T14:20:33Z,1,[95.0],[95.0],
38967,2017-09-13T14:20:04Z,1,[65.0],[65.0],
38958,2017-09-13T13:59:43Z,1,[100.0],[100.0],Occurred 11 Sept
38961,2017-09-13T13:28:45Z,1,[5.0],[5.0],Probably not that fast - but in months to follow
38960,2017-09-13T12:59:01Z,1,[75.0],[75.0],
38956,2017-09-13T12:41:06Z,1,[90.0],[90.0],
38955,2017-09-13T12:28:00Z,1,[60.0],[60.0],
38419,2017-09-13T01:17:45Z,1,[100.0],[100.0],
233,2017-09-13T00:47:59Z,1,[0.0],[0.0],
83,2017-09-12T23:04:55Z,1,[100.0],[100.0],
691,2017-09-12T20:57:18Z,5,[100.0],[0.0],
13959,2017-09-12T19:47:33Z,1,[100.0],[100.0],
18762,2017-09-12T11:44:55Z,2,[100.0],[33.0],
37236,2017-09-12T09:33:32Z,1,[100.0],[100.0],
35831,2017-09-12T09:27:32Z,1,[100.0],[100.0],
36505,2017-09-12T05:16:48Z,2,[100.0],[6.0],
20156,2017-09-12T04:37:52Z,2,[100.0],[25.0],
706,2017-09-12T02:11:45Z,1,[100.0],[100.0],Check
21884,2017-09-12T02:05:17Z,2,[100.0],[50.0],
691,2017-09-12T01:24:58Z,4,[100.0],[9.0],
36309,2017-09-12T01:20:26Z,2,[100.0],[20.0],
31317,2017-09-12T00:34:09Z,3,[100.0],[1.0],
2965,2017-09-12T00:06:04Z,9,[100.0],[0.0],
2965,2017-09-11T23:57:35Z,8,[100.0],[0.0],it happened that why its HFC IFPs resolved quickly See https://www.nytimes.com/2017/09/11/world/asia/us-security-council-north-korea.html?rref=collection%2Fsectioncollection%2Fasia&action=click&contentCollection=asia&region=stream&mo https://usun.state.gov/remarks/7969 CC @JMR2017
36907,2017-09-11T23:41:07Z,3,[100.0],[10.0],
36907,2017-09-11T23:39:22Z,2,[90.0],[15.0],
23006,2017-09-11T23:09:07Z,3,[100.0],[50.0],
1056,2017-09-11T22:44:08Z,3,[100.0],[90.0],Oh well...
25141,2017-09-11T22:26:58Z,4,[100.0],[0.0],
25141,2017-09-11T22:17:03Z,3,[100.0],[10.0],
37606,2017-09-11T22:02:19Z,1,[100.0],[100.0],Ongoing UN vote
23006,2017-09-11T21:27:32Z,2,[50.0],[-49.0],https://www.gjopen.com/comments/comments/567765
1056,2017-09-11T20:15:08Z,2,[10.0],[0.0],Here's the latest:
38911,2017-09-11T18:35:23Z,1,[30.0],[30.0],
32258,2017-09-11T18:01:16Z,4,[100.0],[5.0],
32258,2017-09-11T17:43:33Z,3,[95.0],[0.0],http://www.moneycontrol.com/news/world/north-korea-news-live-un-security-council-to-vote-on-new-north-korea-sanctions-monday-afternoon-2377843.html
36973,2017-09-11T16:43:29Z,1,[35.0],[35.0],
38,2017-09-11T15:48:53Z,2,[100.0],[5.0],
38,2017-09-11T15:30:54Z,1,[95.0],[95.0],
37379,2017-09-11T15:23:28Z,3,[100.0],[15.0],"Vote due today. If it goes ""yes,"" this forecast of 100% probably won't be counted and my prior 10% forecast will hammer me. If the UNSC doesn't pass a resolution today, I'm going back down to 10% later today, thus erasing the 100% because the admins have stated that they only score once per day, as I recall late in the evening, Pacific time."
37379,2017-09-11T14:47:21Z,2,[85.0],[75.0],
38778,2017-09-11T13:30:11Z,3,[99.0],[3.0],Revising in light of reports of watered-down resolution circulating over the weekend.
