Will a Boeing Starliner spacecraft successfully dock with the International Space Station (ISS) before 15 June 2022?,2022-03-18T17:00:00Z,2022-05-21T20:26:52Z,Yes,"['Yes', 'No']","['Business', 'Technology']",250,654,86,237,,https://www.gjopen.com/questions/2320-will-a-boeing-starliner-spacecraft-successfully-dock-with-the-international-space-station-iss-before-15-june-2022
102737,2022-05-21T17:08:26Z,10,[100.0],[1.0],
105570,2022-05-21T17:01:54Z,5,[100.0],[10.0],
691,2022-05-21T13:54:31Z,14,[100.0],[3.0],
18679,2022-05-21T13:18:16Z,2,[99.0],[99.0],
79508,2022-05-21T09:36:38Z,13,[100.0],[4.0],Honey I'm Home :) You will never believe what I had to do to get here
105620,2022-05-21T08:18:20Z,10,[100.0],[2.0],
96618,2022-05-21T06:38:18Z,5,[100.0],[5.0],"Confirmed dock, question with some serious lessons to be learned for most who predicted, with how the average was looking for quite a while after the question was launched. I know I'm reevaluating my approach to how I handle HUMINT/RUMINT on areas where I don't have sufficient expertise."
19260,2022-05-21T03:51:50Z,7,[100.0],[10.0],Has happened. https://spaceflightnow.com/2022/05/20/starliner-oft-2-rendezvous-mission-status-center/
94872,2022-05-21T02:57:50Z,20,[100.0],[3.0],
691,2022-05-21T00:38:41Z,13,[97.0],[11.0],"looks good at the moment, but i'm probably never going all the way to 100 because boeing. might miss out on some points but oh well."
105209,2022-05-21T00:37:19Z,11,[100.0],[5.0],It's happening - hopefully.
106270,2022-05-21T00:35:24Z,2,[94.0],[29.0],
84880,2022-05-20T23:05:32Z,16,[100.0],[1.0],"At 10m out, I'm going to risk it and go all in.At this hour, the final approach push has been aborted and pushed to the second available window in 50 minutes. Testing and demos all successful. Weird calibration issue that seemed to be an instrument misalignment. Still a slight chance that the docking itself could fail but safe to say we're at <1% chance of that. Although fascinating, this is like watching paint dry.. in space."
22689,2022-05-20T21:19:36Z,5,[100.0],[50.0],
105209,2022-05-20T20:44:06Z,10,[95.0],[0.0],
94872,2022-05-20T18:59:41Z,19,[97.0],[2.0],
105570,2022-05-20T17:14:21Z,4,[90.0],[46.0],
691,2022-05-20T12:35:28Z,12,[86.0],[14.0],
103804,2022-05-20T12:26:32Z,4,[100.0],[20.0],Starliner on orbit now.
79508,2022-05-20T12:05:14Z,12,[96.0],[8.0],Still has to dock and they say that the two missing thrusters are not an issue... we shall see soon enough
102737,2022-05-20T08:59:19Z,9,[99.0],[10.0],
100923,2022-05-20T06:54:50Z,2,[99.0],[9.0]
